timestamp,ip_address,user,action,status_code,bytes_sent,port,protocol,duration_ms,label,hour,day_of_week,is_night,action_enc,protocol_enc,sensitive_port,bytes_log,bytes_log_scaled,duration_ms_scaled,port_scaled,status_code_scaled,label_enc
2024-01-02 04:16:42,192.168.87.134,umason,PAGE_VIEW,201,2619,3306,HTTPS,91,normal,4,1,1,8,2,1,7.8709295967551425,0.6011751064032095,0.009507711810690893,0.12168469402874499,0.39960238568588463,0
2024-01-02 04:17:28,192.168.205.32,patricia70,PAGE_VIEW,200,1343,443,HTTPS,82,normal,4,1,1,8,2,0,7.203405521083095,0.5501901684380311,0.008556940629621803,0.015631945473403467,0.3976143141153081,0
2024-01-02 04:17:30,192.168.31.206,cooklee,LOGIN_SUCCESS,201,3270,443,HTTP,140,normal,4,1,1,6,1,0,8.092851027538384,0.6181252821256894,0.01468413268540038,0.015631945473403467,0.39960238568588463,0
2024-01-02 04:18:36,192.168.162.81,jeffrey86,PAGE_VIEW,204,3395,443,HTTPS,135,normal,4,1,1,8,2,0,8.130353547431238,0.6209896936427571,0.01415592647369533,0.015631945473403467,0.4055666003976143,0
2024-01-02 04:19:32,192.168.59.26,greed,LOGOUT,200,4710,80,HTTPS,264,normal,4,1,1,7,2,0,8.45765547870004,0.6459887450175296,0.027783646735685612,0.002185508964291006,0.3976143141153081,0
2024-01-02 04:19:56,192.168.216.144,penny16,API_CALL,200,3312,5432,TCP,486,normal,4,1,1,0,4,0,8.105609402299896,0.6190997562599704,0.05123600253538981,0.20043710179285817,0.3976143141153081,0
2024-01-02 04:21:07,192.168.221.27,wdavis,API_CALL,301,3396,443,HTTP,107,normal,4,1,1,0,1,0,8.130647968160584,0.6210121812550673,0.011197971688147053,0.015631945473403467,0.5984095427435387,0
2024-01-02 04:22:11,192.168.158.188,kentfinley,PAGE_VIEW,304,933,443,HTTP,496,normal,4,1,1,8,1,0,6.839476438228843,0.5223935654550337,0.05229241495879992,0.015631945473403467,0.6043737574552683,0
2024-01-02 04:26:28,192.168.70.82,chart,LOGOUT,301,1849,443,TCP,253,normal,4,1,1,7,4,0,7.52294091807237,0.5745960183345685,0.026621593069934505,0.015631945473403467,0.5984095427435387,0
2024-01-02 04:27:33,192.168.125.193,adamspaul,LOGOUT,301,2217,8080,TCP,240,normal,4,1,1,7,4,1,7.704361167910313,0.5884527472837113,0.025248256919501375,0.298525707512224,0.5984095427435387,0
2024-01-02 04:28:00,192.168.11.36,oguerrero,PAGE_VIEW,200,3346,3306,HTTP,435,normal,4,1,1,8,1,1,8.115819701211327,0.6198796104638523,0.04584829917599831,0.12168469402874499,0.3976143141153081,0
2024-01-02 04:28:00,192.168.128.236,greed,FILE_ACCESS,200,562,3306,HTTPS,88,normal,4,1,1,3,2,1,6.333279628139691,0.4837306708851512,0.009190788083667864,0.12168469402874499,0.3976143141153081,0
2024-01-02 04:28:06,192.168.129.128,lisa85,LOGOUT,200,1743,443,HTTPS,341,normal,4,1,1,7,2,0,7.463936604468925,0.5700893175601869,0.035918022395943376,0.015631945473403467,0.3976143141153081,0
2024-01-02 04:32:00,192.168.239.157,darrell32,LOGOUT,301,3630,8080,HTTPS,241,normal,4,1,1,7,2,1,8.197263371414335,0.6261002107751987,0.025353898161842386,0.298525707512224,0.5984095427435387,0
2024-01-02 04:32:24,192.168.189.178,charleshill,FILE_ACCESS,200,4796,8080,HTTP,19,normal,4,1,1,3,1,1,8.475746001502063,0.647370484218307,0.0019015423621381786,0.298525707512224,0.3976143141153081,0
2024-01-02 04:34:03,192.168.247.112,oguerrero,API_CALL,200,3909,3306,HTTP,389,normal,4,1,1,0,1,1,8.271292652979412,0.6317545062017752,0.04098880202831185,0.12168469402874499,0.3976143141153081,0
2024-01-02 04:34:16,192.168.174.78,melaniescott,API_CALL,201,2624,3306,TCP,259,normal,4,1,1,0,4,1,7.872836175025724,0.6013207292779402,0.027255440523980563,0.12168469402874499,0.39960238568588463,0
2024-01-02 04:34:33,192.168.214.226,oguerrero,API_CALL,200,4356,80,TCP,12,normal,4,1,1,0,4,0,8.379539026117442,0.6400222748419425,0.001162053665751109,0.002185508964291006,0.3976143141153081,0
2024-01-02 04:34:42,192.168.200.49,rebecca62,API_CALL,200,3961,80,TCP,491,normal,4,1,1,0,4,0,8.284504227258497,0.6327635953411644,0.051764208747094864,0.002185508964291006,0.3976143141153081,0
2024-01-02 04:35:08,192.168.220.12,gkim,API_CALL,301,1572,443,TCP,75,normal,4,1,1,0,4,0,7.360739903058278,0.5622072386788585,0.007817451933234734,0.015631945473403467,0.5984095427435387,0
2024-01-02 04:35:21,192.168.109.220,greed,API_CALL,200,3600,443,TCP,324,normal,4,1,1,0,4,0,8.188966863648876,0.6254665303595168,0.03412212127614621,0.015631945473403467,0.3976143141153081,0
2024-01-02 04:38:52,192.168.214.149,cooklee,API_CALL,201,4532,27017,HTTPS,189,normal,4,1,1,0,2,0,8.41913925094085,0.6430469073302851,0.019860553560109868,0.9999999999999998,0.39960238568588463,0
2024-01-02 04:39:28,192.168.236.149,andrea68,LOGOUT,200,2487,27017,HTTP,115,normal,4,1,1,7,1,0,7.81923445385907,0.5972266740549025,0.012043101626875132,0.9999999999999998,0.3976143141153081,0
2024-01-02 04:39:51,192.168.97.7,kentfinley,LOGIN_SUCCESS,200,1796,443,TCP,46,normal,4,1,1,6,4,0,7.493873886783559,0.5723759024749272,0.004753855905345447,0.015631945473403467,0.3976143141153081,0
2024-01-02 04:40:12,192.168.124.134,qross,FILE_DOWNLOAD,200,835,27017,TCP,474,normal,4,1,1,4,4,0,6.728628613084702,0.5139271000577232,0.049968307627297696,0.9999999999999998,0.3976143141153081,0
2024-01-02 04:40:48,192.168.115.123,vjones,LOGIN_SUCCESS,200,2005,443,HTTP,266,normal,4,1,1,6,1,0,7.603897968521881,0.5807794510307699,0.027994929220367632,0.015631945473403467,0.3976143141153081,0
2024-01-02 04:42:56,192.168.130.238,matthewpowell,FILE_DOWNLOAD,304,4610,5432,HTTPS,271,normal,4,1,1,4,2,0,8.436200032206706,0.6443499957224176,0.02852313543207268,0.20043710179285817,0.6043737574552683,0
2024-01-02 04:44:24,192.168.215.22,matthewpowell,FILE_DOWNLOAD,200,1436,8080,HTTP,393,normal,4,1,1,4,1,1,7.270312886079025,0.5553004977550624,0.04141136699767589,0.298525707512224,0.3976143141153081,0
2024-01-02 04:44:32,192.168.198.192,charleshill,PAGE_VIEW,301,3081,8080,HTTPS,199,normal,4,1,1,8,2,1,8.033334015880062,0.6135794218970267,0.02091696598351997,0.298525707512224,0.5984095427435387,0
2024-01-02 04:45:06,192.168.170.76,plane,DB_QUERY,200,2738,443,HTTPS,29,normal,4,1,1,2,2,0,7.915348169263078,0.6045677603109189,0.0029579547855482784,0.015631945473403467,0.3976143141153081,0
2024-01-02 04:45:45,192.168.125.203,umason,DB_QUERY,301,1764,8080,TCP,491,normal,4,1,1,2,4,1,7.475905969367397,0.5710035277723307,0.051764208747094864,0.298525707512224,0.5984095427435387,0
2024-01-02 04:45:50,192.168.14.68,christensenkeith,FILE_ACCESS,200,1465,27017,TCP,273,normal,4,1,1,3,4,0,7.290292882446597,0.5568265533873173,0.0287344179167547,0.9999999999999998,0.3976143141153081,0
2024-01-02 04:48:54,192.168.33.117,greed,FILE_DOWNLOAD,200,1456,5432,HTTPS,291,normal,4,1,1,4,2,0,7.284134806195205,0.5563562046057458,0.03063596027889288,0.20043710179285817,0.3976143141153081,0
2024-01-02 04:49:42,192.168.93.42,gkim,FILE_ACCESS,204,2069,80,HTTP,224,normal,4,1,1,3,1,0,7.635303886259415,0.5831782091069869,0.023557997042045215,0.002185508964291006,0.4055666003976143,0
2024-01-02 04:51:40,192.168.138.248,greed,LOGIN_SUCCESS,301,2865,80,TCP,402,normal,4,1,1,6,4,0,7.960672608388117,0.6080296035631942,0.04236213817874498,0.002185508964291006,0.5984095427435387,0
2024-01-02 04:56:06,192.168.154.249,qross,FILE_ACCESS,200,344,3306,TCP,450,normal,4,1,1,3,4,1,5.84354441703136,0.44632509965899964,0.04743291781111346,0.12168469402874499,0.3976143141153081,0
2024-01-02 04:57:30,192.168.234.100,rebecca62,PAGE_VIEW,200,443,80,HTTPS,106,normal,4,1,1,8,2,0,6.095824562432225,0.46559404894769696,0.011092330445806042,0.002185508964291006,0.3976143141153081,0
2024-01-02 04:58:55,192.168.30.122,qbullock,LOGOUT,201,2780,8080,TCP,257,normal,4,1,1,7,4,1,7.930565854233965,0.6057300745292236,0.027044158039298542,0.298525707512224,0.39960238568588463,0
2024-01-02 05:01:30,192.168.184.67,charleshill,FILE_DOWNLOAD,200,4455,443,TCP,460,normal,5,1,1,4,4,0,8.40200678160712,0.6417383434626956,0.04848933023452356,0.015631945473403467,0.3976143141153081,0
2024-01-02 05:02:25,192.168.148.246,plane,FILE_ACCESS,200,4357,8080,TCP,267,normal,5,1,1,3,4,1,8.379768515504566,0.6400398030519241,0.028100570462708644,0.298525707512224,0.3976143141153081,0
2024-01-02 05:02:35,192.168.5.77,charleshill,LOGOUT,200,307,80,TCP,339,normal,5,1,1,7,4,0,5.730099782973574,0.43766029214011665,0.03570673991126135,0.002185508964291006,0.3976143141153081,0
2024-01-02 05:03:39,192.168.130.224,mccallemily,PAGE_VIEW,200,4752,5432,HTTPS,310,normal,5,1,1,8,2,0,8.46653127661401,0.6466666711366431,0.03264314388337207,0.20043710179285817,0.3976143141153081,0
2024-01-02 05:06:40,192.168.95.247,christopher88,FILE_DOWNLOAD,200,4732,27017,HTTPS,80,normal,5,1,1,4,2,0,8.462314529906248,0.6463445995033561,0.008345658144939785,0.9999999999999998,0.3976143141153081,0
2024-01-02 05:06:48,192.168.251.17,cooklee,API_CALL,301,4411,443,HTTP,114,normal,5,1,1,0,1,0,8.392083380373393,0.6409804022666484,0.011937460384534122,0.015631945473403467,0.5984095427435387,0
2024-01-02 05:07:57,192.168.255.8,vanderson,DB_QUERY,200,4741,443,HTTP,274,normal,5,1,1,2,1,0,8.464214266625351,0.6464896998260315,0.028840059159095714,0.015631945473403467,0.3976143141153081,0
2024-01-02 05:08:57,192.168.213.118,patricia70,FILE_DOWNLOAD,200,3282,3306,HTTPS,182,normal,5,1,1,4,2,1,8.096512917501594,0.6184049742587733,0.019121064863722798,0.12168469402874499,0.3976143141153081,0
2024-01-02 05:09:18,192.168.220.147,rebecca62,FILE_DOWNLOAD,200,2478,80,HTTPS,136,normal,5,1,1,4,2,0,7.8156105320351905,0.596949881896964,0.01426156771603634,0.002185508964291006,0.3976143141153081,0
2024-01-02 05:10:49,192.168.246.184,vanderson,LOGIN_SUCCESS,200,784,8080,HTTP,200,normal,5,1,1,6,1,1,6.665683717782408,0.5091194209055053,0.021022607225860978,0.298525707512224,0.3976143141153081,0
2024-01-02 05:11:12,192.168.208.244,charleshill,FILE_ACCESS,200,4382,3306,HTTPS,177,normal,5,1,1,3,2,1,8.38548870041881,0.6404767060545739,0.01859285865201775,0.12168469402874499,0.3976143141153081,0
2024-01-02 05:12:00,192.168.21.213,williamrivera,PAGE_VIEW,200,2864,443,HTTPS,489,normal,5,1,1,8,2,0,7.9603236291488395,0.608002948816925,0.05155292626241285,0.015631945473403467,0.3976143141153081,0
2024-01-02 05:13:34,192.168.214.18,qross,LOGIN_SUCCESS,301,1411,5432,HTTP,430,normal,5,1,1,6,1,0,7.252762418053187,0.5539600074923609,0.045320092964293256,0.20043710179285817,0.5984095427435387,0
2024-01-02 05:15:01,192.168.5.200,kentfinley,DB_QUERY,201,298,27017,HTTP,52,normal,5,1,1,2,1,0,5.700443573390687,0.43539517532864647,0.005387703359391506,0.9999999999999998,0.39960238568588463,0
2024-01-02 05:15:39,192.168.46.32,charleshill,LOGIN_SUCCESS,200,121,80,TCP,498,normal,5,1,1,6,4,0,4.804021044733257,0.3669271624436076,0.052503697443481934,0.002185508964291006,0.3976143141153081,0
2024-01-02 05:17:12,192.168.237.89,kentfinley,API_CALL,200,3963,3306,TCP,371,normal,5,1,1,0,4,1,8.285008895449879,0.6328021414810991,0.03908725966617367,0.12168469402874499,0.3976143141153081,0
2024-01-02 05:17:28,192.168.237.116,qross,LOGOUT,204,3258,3306,HTTP,457,normal,5,1,1,7,1,1,8.089175678837561,0.6178445620253347,0.04817240650750053,0.12168469402874499,0.4055666003976143,0
2024-01-02 05:18:17,192.168.149.67,greed,LOGIN_SUCCESS,200,1311,5432,TCP,305,normal,5,1,1,6,4,0,7.179307969504034,0.5483496173371076,0.03211493767166702,0.20043710179285817,0.3976143141153081,0
2024-01-02 05:18:28,192.168.63.227,christopher88,DB_QUERY,200,4310,80,TCP,409,normal,5,1,1,2,4,0,8.368925174747135,0.6392115976343199,0.04310162687513205,0.002185508964291006,0.3976143141153081,0
2024-01-02 05:18:32,192.168.31.59,melaniescott,API_CALL,200,4648,3306,HTTP,225,normal,5,1,1,0,1,1,8.444407421690585,0.6449768693573052,0.023663638284386227,0.12168469402874499,0.3976143141153081,0
2024-01-02 05:19:55,192.168.147.129,adamspaul,DB_QUERY,200,3208,3306,HTTP,269,normal,5,1,1,2,1,1,8.073714641109857,0.6166636607243132,0.028311852947390664,0.12168469402874499,0.3976143141153081,0
2024-01-02 05:21:16,192.168.97.210,jeffrey86,FILE_DOWNLOAD,200,185,27017,TCP,212,normal,5,1,1,4,4,0,5.225746673713202,0.3991382179178554,0.022290302133953097,0.9999999999999998,0.3976143141153081,0
2024-01-02 05:21:28,192.168.140.202,penny16,PAGE_VIEW,301,3662,3306,HTTPS,220,normal,5,1,1,8,2,1,8.206037762778815,0.6267703915457572,0.023135432072681178,0.12168469402874499,0.5984095427435387,0
2024-01-02 05:22:12,192.168.217.189,charleshill,PAGE_VIEW,200,1402,443,HTTP,266,normal,5,1,1,8,1,0,7.246368080102461,0.5534716132371905,0.027994929220367632,0.015631945473403467,0.3976143141153081,0
2024-01-02 05:23:27,192.168.227.245,plane,LOGIN_SUCCESS,200,4221,27017,HTTP,190,normal,5,1,1,6,1,0,8.348064228408266,0.6376182557703408,0.01996619480245088,0.9999999999999998,0.3976143141153081,0
2024-01-02 05:24:09,192.168.189.18,greed,LOGOUT,201,3324,443,HTTP,488,normal,5,1,1,7,1,0,8.109224953089955,0.6193759090452545,0.051447285020071835,0.015631945473403467,0.39960238568588463,0
2024-01-02 05:26:20,192.168.91.242,andrea68,FILE_ACCESS,200,901,3306,TCP,89,normal,5,1,1,3,4,1,6.804614520062624,0.5197308409184507,0.009296429326008873,0.12168469402874499,0.3976143141153081,0
2024-01-02 05:27:12,192.168.110.80,mccallemily,PAGE_VIEW,200,1905,8080,TCP,349,normal,5,1,1,8,4,1,7.552762084214147,0.5768737343918613,0.03676315233467145,0.298525707512224,0.3976143141153081,0
2024-01-02 05:28:39,192.168.234.79,lchapman,PAGE_VIEW,200,4680,8080,TCP,326,normal,5,1,1,8,4,1,8.45126704130007,0.645500801441556,0.034333403760828225,0.298525707512224,0.3976143141153081,0
2024-01-02 05:31:39,192.168.236.229,lisa85,FILE_ACCESS,200,2258,5432,HTTP,493,normal,5,1,1,3,1,0,7.7226775164680035,0.5898517348693235,0.05197549123177688,0.20043710179285817,0.3976143141153081,0
2024-01-02 05:31:53,192.168.54.194,adamspaul,FILE_ACCESS,200,1361,8080,TCP,353,normal,5,1,1,3,4,1,7.216709486709457,0.5512063143522711,0.03718571730403549,0.298525707512224,0.3976143141153081,0
2024-01-02 05:34:56,192.168.59.53,penny16,LOGOUT,301,900,5432,TCP,168,normal,5,1,1,7,4,0,6.803505257608338,0.5196461163677115,0.01764208747094866,0.20043710179285817,0.5984095427435387,0
2024-01-02 05:37:20,192.168.197.113,williamrivera,API_CALL,204,4370,443,TCP,111,normal,5,1,1,0,4,0,8.382747094863314,0.6402673044850031,0.011620536657511091,0.015631945473403467,0.4055666003976143,0
2024-01-02 05:37:51,192.168.88.5,vanderson,PAGE_VIEW,201,2418,27017,HTTP,402,normal,5,1,1,8,1,0,7.791109510610028,0.5950785141021953,0.04236213817874498,0.9999999999999998,0.39960238568588463,0
2024-01-02 05:38:09,192.168.107.27,lisa85,FILE_ACCESS,200,4059,80,TCP,480,normal,5,1,1,3,4,0,8.308938252595778,0.6346298460300354,0.050602155081343754,0.002185508964291006,0.3976143141153081,0
2024-01-02 05:39:44,192.168.88.94,adamspaul,LOGOUT,301,3998,27017,TCP,59,normal,5,1,1,7,4,0,8.293799608846818,0.6334735689150256,0.006127192055778575,0.9999999999999998,0.5984095427435387,0
2024-01-02 05:42:50,192.168.243.39,patricia70,FILE_DOWNLOAD,304,4804,3306,HTTP,103,normal,5,1,1,4,1,1,8.477412321404392,0.6474977563571656,0.010775406718783014,0.12168469402874499,0.6043737574552683,0
2024-01-02 05:43:28,192.168.164.62,darrell32,API_CALL,200,4496,3306,TCP,272,normal,5,1,1,0,4,1,8.411165786770708,0.6424379007177926,0.028628776674413693,0.12168469402874499,0.3976143141153081,0
2024-01-02 05:43:32,192.168.243.121,christopher88,PAGE_VIEW,304,1049,80,TCP,159,normal,5,1,1,8,4,0,6.956545443151569,0.5313351994292407,0.01669131628987957,0.002185508964291006,0.6043737574552683,0
2024-01-02 05:45:36,192.168.108.75,lisa85,LOGIN_SUCCESS,200,743,8080,HTTP,111,normal,5,1,1,6,1,1,6.612041034833092,0.5050222370553151,0.011620536657511091,0.298525707512224,0.3976143141153081,0
2024-01-02 05:46:00,192.168.216.247,williamrivera,DB_QUERY,301,2459,443,TCP,75,normal,5,1,1,2,4,0,7.807916628926408,0.596362227927605,0.007817451933234734,0.015631945473403467,0.5984095427435387,0
2024-01-02 05:49:13,192.168.124.108,vjones,DB_QUERY,200,4137,27017,TCP,68,normal,5,1,1,2,4,0,8.327967858305488,0.6360833116082388,0.007077963236847665,0.9999999999999998,0.3976143141153081,0
2024-01-02 05:49:18,192.168.45.172,gkim,LOGIN_SUCCESS,301,3436,8080,TCP,291,normal,5,1,1,6,4,1,8.142354276849835,0.6219062994510616,0.03063596027889288,0.298525707512224,0.5984095427435387,0
2024-01-02 05:50:39,192.168.139.105,gkim,LOGIN_SUCCESS,200,3488,3306,HTTPS,441,normal,5,1,1,6,2,1,8.157370441186774,0.6230532216896686,0.046482146630044366,0.12168469402874499,0.3976143141153081,0
2024-01-02 05:54:36,192.168.121.39,kentfinley,API_CALL,200,1901,443,HTTPS,114,normal,5,1,1,0,2,0,7.550661243105336,0.5767132738818795,0.011937460384534122,0.015631945473403467,0.3976143141153081,0
2024-01-02 05:55:49,192.168.77.110,mccallemily,API_CALL,200,1825,80,HTTP,93,normal,5,1,1,0,1,0,7.509883061154913,0.5735986700003913,0.009718994295372914,0.002185508964291006,0.3976143141153081,0
2024-01-02 05:56:00,192.168.72.184,chart,FILE_DOWNLOAD,301,1566,80,HTTP,103,normal,5,1,1,4,1,0,7.356918242356021,0.5619153433885915,0.010775406718783014,0.002185508964291006,0.5984095427435387,0
2024-01-02 05:56:15,192.168.46.84,rebecca62,API_CALL,200,2668,27017,HTTP,66,normal,5,1,1,0,1,0,7.889459149404524,0.6025903783413791,0.006866680752165645,0.9999999999999998,0.3976143141153081,0
2024-01-02 05:56:54,192.168.33.151,christopher88,FILE_ACCESS,200,1937,3306,HTTP,362,normal,5,1,1,3,1,1,7.569411792450712,0.5781454253652917,0.038136488485104585,0.12168469402874499,0.3976143141153081,0
2024-01-02 05:58:36,192.168.100.7,kentfinley,API_CALL,200,2958,5432,TCP,356,normal,5,1,1,0,4,0,7.99260665240021,0.6104686994883781,0.03750264103105852,0.20043710179285817,0.3976143141153081,0
2024-01-02 06:00:00,47.35.217.151,admin,LOGIN_FAILED,401,161,22,SSH,600,brute_force,6,1,0,5,3,1,5.087596335232384,0.38858640908575964,0.06327910416226494,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:02,47.35.217.151,administrator,LOGIN_FAILED,401,189,22,SSH,494,brute_force,6,1,0,5,3,1,5.247024072160486,0.40076336805016044,0.05208113247411789,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:03,47.35.217.151,administrator,LOGIN_FAILED,401,168,22,SSH,204,brute_force,6,1,0,5,3,1,5.1298987149230735,0.39181742993266744,0.02144517219522502,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:04,47.35.217.151,admin,LOGIN_FAILED,401,134,22,SSH,297,brute_force,6,1,0,5,3,1,4.90527477843843,0.3746608390552018,0.031269807732938935,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:07,47.35.217.151,administrator,LOGIN_FAILED,401,83,22,SSH,502,brute_force,6,1,0,5,3,1,4.430816798843313,0.3384221301631117,0.052926262412845974,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:08,47.35.217.151,admin,LOGIN_FAILED,401,141,22,SSH,206,brute_force,6,1,0,5,3,1,4.955827057601261,0.3785219804148156,0.02165645467990704,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:09,47.35.217.151,administrator,LOGIN_FAILED,401,134,22,SSH,765,brute_force,6,1,0,5,3,1,4.90527477843843,0.3746608390552018,0.08070990914853159,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:15,192.168.48.99,jeffrey86,LOGOUT,201,766,5432,HTTPS,246,normal,6,1,0,7,2,0,6.642486801367256,0.5073476595750704,0.025882104373547436,0.20043710179285817,0.39960238568588463,0
2024-01-02 06:00:19,47.35.217.151,admin,LOGIN_FAILED,401,72,22,SSH,318,brute_force,6,1,0,5,3,1,4.290459441148391,0.32770175102498494,0.033488273822100144,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:20,47.35.217.151,root,LOGIN_FAILED,401,126,22,SSH,346,brute_force,6,1,0,5,3,1,4.844187086458591,0.3699950115599278,0.03644622860764842,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:23,47.35.217.151,root,LOGIN_FAILED,401,120,22,SSH,744,brute_force,6,1,0,5,3,1,4.795790545596741,0.36629852371252486,0.07849144305937038,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:24,47.35.217.151,administrator,LOGIN_FAILED,401,93,22,SSH,728,brute_force,6,1,0,5,3,1,4.543294782270004,0.3470131057046075,0.07680118318191421,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:24,47.35.217.151,administrator,LOGIN_FAILED,401,112,22,SSH,366,brute_force,6,1,0,5,3,1,4.727387818712341,0.36107397988863493,0.038559053454468625,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:24,47.35.217.151,admin,LOGIN_FAILED,401,55,22,SSH,460,brute_force,6,1,0,5,3,1,4.02535169073515,0.30745303985258415,0.04848933023452356,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:26,47.35.217.151,administrator,LOGIN_FAILED,401,191,22,SSH,249,brute_force,6,1,0,5,3,1,5.2574953720277815,0.4015631572916366,0.026199028100570464,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:27,47.35.217.151,admin,LOGIN_FAILED,401,154,22,SSH,786,brute_force,6,1,0,5,3,1,5.043425116919247,0.38521264788729753,0.0829283752376928,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:27,47.35.217.151,root,LOGIN_FAILED,401,83,22,SSH,382,brute_force,6,1,0,5,3,1,4.430816798843313,0.3384221301631117,0.04024931333192478,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:32,47.35.217.151,root,LOGIN_FAILED,401,119,22,SSH,258,brute_force,6,1,0,5,3,1,4.787491742782046,0.36566466800287645,0.027149799281639554,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:33,47.35.217.151,admin,LOGIN_FAILED,401,134,22,SSH,581,brute_force,6,1,0,5,3,1,4.90527477843843,0.3746608390552018,0.061271920557785756,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:40,47.35.217.151,admin,LOGIN_FAILED,401,99,22,SSH,325,brute_force,6,1,0,5,3,1,4.605170185988092,0.3517390979723186,0.03422776251848721,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:42,47.35.217.151,administrator,LOGIN_FAILED,401,190,22,SSH,397,brute_force,6,1,0,5,3,1,5.25227342804663,0.40116430952023807,0.04183393196703993,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:44,47.35.217.151,root,LOGIN_FAILED,401,60,22,SSH,426,brute_force,6,1,0,5,3,1,4.110873864173311,0.31398515287487777,0.04489752799492922,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:51,47.35.217.151,root,LOGIN_FAILED,401,153,22,SSH,378,brute_force,6,1,0,5,3,1,5.0369526024136295,0.38471828257138685,0.03982674836256074,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:52,192.168.228.140,vanderson,LOGIN_SUCCESS,201,444,443,TCP,312,normal,6,1,0,6,4,0,6.09807428216624,0.4657658806841963,0.032854426368054086,0.015631945473403467,0.39960238568588463,0
2024-01-02 06:00:54,192.168.193.44,wdavis,FILE_DOWNLOAD,200,2674,8080,HTTPS,150,normal,6,1,0,4,2,1,7.891704659330107,0.6027618885361848,0.01574054510881048,0.298525707512224,0.3976143141153081,0
2024-01-02 06:00:54,47.35.217.151,administrator,LOGIN_FAILED,401,100,22,SSH,572,brute_force,6,1,0,5,3,1,4.61512051684126,0.3524990960304725,0.06032114937671667,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:00:56,47.35.217.151,root,LOGIN_FAILED,401,134,22,SSH,502,brute_force,6,1,0,5,3,1,4.90527477843843,0.3746608390552018,0.052926262412845974,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:01:00,47.35.217.151,administrator,LOGIN_FAILED,401,163,22,SSH,511,brute_force,6,1,0,5,3,1,5.099866427824199,0.3895235886309181,0.05387703359391506,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:01:00,47.35.217.151,admin,LOGIN_FAILED,401,133,22,SSH,527,brute_force,6,1,0,5,3,1,4.897839799950911,0.374092961534714,0.055567293471371224,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:01:15,47.35.217.151,administrator,LOGIN_FAILED,401,179,22,SSH,207,brute_force,6,1,0,5,3,1,5.19295685089021,0.39663375831340403,0.021762095922248047,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:01:24,47.35.217.151,admin,LOGIN_FAILED,401,168,22,SSH,656,brute_force,6,1,0,5,3,1,5.1298987149230735,0.39181742993266744,0.0691950137333615,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:01:27,47.35.217.151,administrator,LOGIN_FAILED,401,96,22,SSH,246,brute_force,6,1,0,5,3,1,4.574710978503383,0.349412648843854,0.025882104373547436,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:01:44,47.35.217.151,admin,LOGIN_FAILED,401,189,22,SSH,642,brute_force,6,1,0,5,3,1,5.247024072160486,0.40076336805016044,0.06771603634058736,3.704252481849166e-05,0.7972166998011928,1
2024-01-02 06:02:08,192.168.151.244,greed,API_CALL,200,1173,80,HTTPS,54,normal,6,1,0,0,2,0,7.068172000388042,0.5398611437410442,0.005598985844073526,0.002185508964291006,0.3976143141153081,0
2024-01-02 06:02:21,192.168.65.144,qbullock,API_CALL,200,861,27017,HTTPS,252,normal,6,1,0,0,2,0,6.759255270663693,0.5162663388861858,0.026515951827593493,0.9999999999999998,0.3976143141153081,0
2024-01-02 06:04:00,192.168.221.224,rebecca62,PAGE_VIEW,201,2845,27017,HTTP,355,normal,6,1,0,8,1,0,7.953669778649798,0.6074947332075004,0.037396999788717515,0.9999999999999998,0.39960238568588463,0
2024-01-02 06:04:39,192.168.221.40,plane,FILE_DOWNLOAD,304,2834,8080,HTTP,167,normal,6,1,0,4,1,1,7.949797216161852,0.6071989500808538,0.01753644622860765,0.298525707512224,0.6043737574552683,0
