timestamp,ip_address,user,action,status_code,bytes_sent,port,protocol,duration_ms,label
2024-01-02 05:31:53,192.168.54.194,adamspaul,FILE_ACCESS,200,1361,8080,TCP,353,normal
2024-01-02 05:34:56,192.168.59.53,penny16,LOGOUT,301,900,5432,TCP,168,normal
2024-01-02 05:37:20,192.168.197.113,williamrivera,API_CALL,204,4370,443,TCP,111,normal
2024-01-02 05:37:51,192.168.88.5,vanderson,PAGE_VIEW,201,2418,27017,HTTP,402,normal
2024-01-02 05:38:09,192.168.107.27,lisa85,FILE_ACCESS,200,4059,80,TCP,480,normal
2024-01-02 05:39:44,192.168.88.94,adamspaul,LOGOUT,301,3998,27017,TCP,59,normal
2024-01-02 05:42:50,192.168.243.39,patricia70,FILE_DOWNLOAD,304,4804,3306,HTTP,103,normal
2024-01-02 05:43:28,192.168.164.62,darrell32,API_CALL,200,4496,3306,TCP,272,normal
2024-01-02 05:43:32,192.168.243.121,christopher88,PAGE_VIEW,304,1049,80,TCP,159,normal
2024-01-02 05:45:36,192.168.108.75,lisa85,LOGIN_SUCCESS,200,743,8080,HTTP,111,normal
2024-01-02 05:46:00,192.168.216.247,williamrivera,DB_QUERY,301,2459,443,TCP,75,normal
2024-01-02 05:49:13,192.168.124.108,vjones,DB_QUERY,200,4137,27017,TCP,68,normal
2024-01-02 05:49:18,192.168.45.172,gkim,LOGIN_SUCCESS,301,3436,8080,TCP,291,normal
2024-01-02 05:50:39,192.168.139.105,gkim,LOGIN_SUCCESS,200,3488,3306,HTTPS,441,normal
2024-01-02 05:54:36,192.168.121.39,kentfinley,API_CALL,200,1901,443,HTTPS,114,normal
2024-01-02 05:55:49,192.168.77.110,mccallemily,API_CALL,200,1825,80,HTTP,93,normal
2024-01-02 05:56:00,192.168.72.184,chart,FILE_DOWNLOAD,301,1566,80,HTTP,103,normal
2024-01-02 05:56:15,192.168.46.84,rebecca62,API_CALL,200,2668,27017,HTTP,66,normal
2024-01-02 05:56:54,192.168.33.151,christopher88,FILE_ACCESS,200,1937,3306,HTTP,362,normal
2024-01-02 05:58:36,192.168.100.7,kentfinley,API_CALL,200,2958,5432,TCP,356,normal
2024-01-02 06:00:00,47.35.217.151,admin,LOGIN_FAILED,401,161,22,SSH,600,brute_force
2024-01-02 06:00:02,47.35.217.151,administrator,LOGIN_FAILED,401,189,22,SSH,494,brute_force
2024-01-02 06:00:03,47.35.217.151,administrator,LOGIN_FAILED,401,168,22,SSH,204,brute_force
2024-01-02 06:00:04,47.35.217.151,admin,LOGIN_FAILED,401,134,22,SSH,297,brute_force
2024-01-02 06:00:07,47.35.217.151,administrator,LOGIN_FAILED,401,83,22,SSH,502,brute_force
2024-01-02 06:00:08,47.35.217.151,admin,LOGIN_FAILED,401,141,22,SSH,206,brute_force
2024-01-02 06:00:09,47.35.217.151,administrator,LOGIN_FAILED,401,134,22,SSH,765,brute_force
2024-01-02 06:00:15,192.168.48.99,jeffrey86,LOGOUT,201,766,5432,HTTPS,246,normal
2024-01-02 06:00:19,47.35.217.151,admin,LOGIN_FAILED,401,72,22,SSH,318,brute_force
2024-01-02 06:00:20,47.35.217.151,root,LOGIN_FAILED,401,126,22,SSH,346,brute_force
2024-01-02 06:00:23,47.35.217.151,root,LOGIN_FAILED,401,120,22,SSH,744,brute_force
2024-01-02 06:00:24,47.35.217.151,administrator,LOGIN_FAILED,401,93,22,SSH,728,brute_force
2024-01-02 06:00:24,47.35.217.151,administrator,LOGIN_FAILED,401,112,22,SSH,366,brute_force
2024-01-02 06:00:24,47.35.217.151,admin,LOGIN_FAILED,401,55,22,SSH,460,brute_force
2024-01-02 06:00:26,47.35.217.151,administrator,LOGIN_FAILED,401,191,22,SSH,249,brute_force
2024-01-02 06:00:27,47.35.217.151,admin,LOGIN_FAILED,401,154,22,SSH,786,brute_force
2024-01-02 06:00:27,47.35.217.151,root,LOGIN_FAILED,401,83,22,SSH,382,brute_force
2024-01-02 06:00:32,47.35.217.151,root,LOGIN_FAILED,401,119,22,SSH,258,brute_force
2024-01-02 06:00:33,47.35.217.151,admin,LOGIN_FAILED,401,134,22,SSH,581,brute_force
2024-01-02 06:00:40,47.35.217.151,admin,LOGIN_FAILED,401,99,22,SSH,325,brute_force
2024-01-02 06:00:42,47.35.217.151,administrator,LOGIN_FAILED,401,190,22,SSH,397,brute_force
2024-01-02 06:00:44,47.35.217.151,root,LOGIN_FAILED,401,60,22,SSH,426,brute_force
2024-01-02 06:00:51,47.35.217.151,root,LOGIN_FAILED,401,153,22,SSH,378,brute_force
2024-01-02 06:00:52,192.168.228.140,vanderson,LOGIN_SUCCESS,201,444,443,TCP,312,normal
2024-01-02 06:00:54,192.168.193.44,wdavis,FILE_DOWNLOAD,200,2674,8080,HTTPS,150,normal
2024-01-02 06:00:54,47.35.217.151,administrator,LOGIN_FAILED,401,100,22,SSH,572,brute_force
2024-01-02 06:00:56,47.35.217.151,root,LOGIN_FAILED,401,134,22,SSH,502,brute_force
2024-01-02 06:01:00,47.35.217.151,administrator,LOGIN_FAILED,401,163,22,SSH,511,brute_force
2024-01-02 06:01:00,47.35.217.151,admin,LOGIN_FAILED,401,133,22,SSH,527,brute_force
2024-01-02 06:01:15,47.35.217.151,administrator,LOGIN_FAILED,401,179,22,SSH,207,brute_force
2024-01-02 06:01:24,47.35.217.151,admin,LOGIN_FAILED,401,168,22,SSH,656,brute_force
2024-01-02 06:01:27,47.35.217.151,administrator,LOGIN_FAILED,401,96,22,SSH,246,brute_force
2024-01-02 06:01:44,47.35.217.151,admin,LOGIN_FAILED,401,189,22,SSH,642,brute_force
2024-01-02 06:02:08,192.168.151.244,greed,API_CALL,200,1173,80,HTTPS,54,normal
2024-01-02 06:02:21,192.168.65.144,qbullock,API_CALL,200,861,27017,HTTPS,252,normal
2024-01-02 06:04:00,192.168.221.224,rebecca62,PAGE_VIEW,201,2845,27017,HTTP,355,normal
2024-01-02 06:04:39,192.168.221.40,plane,FILE_DOWNLOAD,304,2834,8080,HTTP,167,normal
2024-01-02 06:05:00,192.168.99.135,wdavis,API_CALL,200,3180,3306,TCP,429,normal
2024-01-02 06:05:20,192.168.249.22,adamspaul,LOGIN_SUCCESS,200,277,443,TCP,307,normal
2024-01-02 06:05:58,192.168.67.75,lchapman,LOGIN_SUCCESS,200,3497,3306,HTTPS,140,normal
2024-01-02 06:09:04,192.168.182.171,umason,LOGIN_SUCCESS,200,2637,8080,HTTP,29,normal
2024-01-02 06:09:36,192.168.219.249,plane,PAGE_VIEW,200,578,8080,HTTP,347,normal
2024-01-02 06:12:28,192.168.147.7,gkim,DB_QUERY,200,853,27017,HTTPS,166,normal
2024-01-02 06:16:05,192.168.119.9,williamrivera,LOGOUT,304,3580,5432,HTTP,116,normal
2024-01-02 06:16:10,192.168.66.215,adamspaul,FILE_ACCESS,301,4359,3306,TCP,273,normal
2024-01-02 06:16:22,192.168.228.4,patricia70,PAGE_VIEW,200,4918,8080,TCP,358,normal
2024-01-02 06:17:20,192.168.11.213,matthewpowell,DB_QUERY,200,4708,27017,TCP,490,normal
2024-01-02 06:17:54,192.168.58.137,vjones,FILE_ACCESS,200,4128,8080,HTTP,433,normal
2024-01-02 06:18:00,192.168.148.2,penny16,LOGOUT,201,2809,443,HTTPS,433,normal
2024-01-02 06:19:00,192.168.46.120,mccallemily,API_CALL,200,1301,3306,HTTPS,430,normal
2024-01-02 06:20:00,192.168.8.121,jennifer17,PAGE_VIEW,204,1487,27017,TCP,270,normal
2024-01-02 06:21:05,192.168.96.116,umason,DB_QUERY,304,1626,80,HTTP,53,normal
2024-01-02 06:21:10,192.168.216.61,melaniescott,API_CALL,304,2703,443,HTTPS,263,normal
2024-01-02 06:21:40,192.168.146.28,mccallemily,FILE_ACCESS,200,3352,5432,HTTPS,185,normal
2024-01-02 06:21:45,192.168.61.3,cooklee,LOGOUT,200,4952,80,HTTP,40,normal
2024-01-02 06:28:00,192.168.179.135,vanderson,DB_QUERY,200,1871,3306,HTTPS,222,normal
2024-01-02 06:30:53,192.168.118.32,qross,DB_QUERY,304,2307,8080,HTTP,92,normal
2024-01-02 06:32:36,192.168.188.126,vanderson,FILE_ACCESS,301,1636,5432,HTTP,132,normal
2024-01-02 06:33:36,192.168.16.136,qross,DB_QUERY,200,1083,3306,HTTP,335,normal
2024-01-02 06:34:04,192.168.187.165,kentfinley,LOGOUT,201,638,80,HTTP,211,normal
2024-01-02 06:35:12,192.168.185.144,darrell32,FILE_ACCESS,200,3204,443,TCP,492,normal
2024-01-02 06:36:28,192.168.125.194,lchapman,API_CALL,301,4805,5432,HTTP,331,normal
2024-01-02 06:37:44,192.168.194.135,andrea68,PAGE_VIEW,200,3152,80,TCP,182,normal
2024-01-02 06:40:03,192.168.86.139,jennifer17,FILE_DOWNLOAD,200,113,5432,HTTPS,459,normal
2024-01-02 06:43:16,192.168.143.190,penny16,LOGOUT,200,4240,3306,HTTPS,146,normal
2024-01-02 06:43:24,192.168.211.66,matthewpowell,API_CALL,200,4308,27017,HTTPS,74,normal
2024-01-02 06:45:08,192.168.128.203,adamspaul,API_CALL,204,2075,80,HTTPS,362,normal
2024-01-02 06:46:10,192.168.67.62,cooklee,API_CALL,301,4801,8080,HTTPS,135,normal
2024-01-02 06:49:47,192.168.206.46,vanderson,FILE_DOWNLOAD,200,3655,5432,HTTPS,407,normal
2024-01-02 06:50:41,192.168.29.229,umason,FILE_ACCESS,200,2177,27017,HTTPS,12,normal
2024-01-02 06:53:12,192.168.51.220,darrell32,DB_QUERY,200,714,5432,HTTP,249,normal
2024-01-02 06:54:04,192.168.133.101,oguerrero,PAGE_VIEW,200,336,3306,TCP,343,normal
2024-01-02 06:56:52,192.168.230.90,qbullock,LOGIN_SUCCESS,204,4659,80,HTTPS,260,normal
2024-01-02 06:57:00,192.168.136.144,rebecca62,API_CALL,200,1155,8080,HTTP,294,normal
2024-01-02 06:57:30,192.168.62.38,adamspaul,FILE_ACCESS,200,2841,443,TCP,425,normal
2024-01-02 06:59:15,192.168.21.72,gkim,FILE_DOWNLOAD,200,4324,3306,TCP,371,normal
2024-01-02 07:00:44,192.168.112.179,darrell32,LOGIN_SUCCESS,200,3723,80,HTTPS,379,normal
2024-01-02 07:01:12,192.168.213.238,christopher88,API_CALL,200,2681,5432,HTTP,240,normal
2024-01-02 07:03:24,192.168.37.121,christensenkeith,FILE_DOWNLOAD,301,434,443,TCP,393,normal
2024-01-02 07:04:30,192.168.19.68,patricia70,FILE_DOWNLOAD,301,1894,3306,HTTP,483,normal
2024-01-02 07:04:48,192.168.79.7,qross,FILE_DOWNLOAD,304,3560,80,HTTPS,324,normal
2024-01-02 07:05:48,192.168.91.48,kentfinley,LOGOUT,204,4758,5432,HTTP,58,normal
2024-01-02 07:06:12,192.168.96.85,darrell32,DB_QUERY,304,3528,3306,TCP,42,normal
2024-01-02 07:06:20,192.168.240.245,charleshill,API_CALL,200,2808,27017,TCP,177,normal
2024-01-02 07:08:20,192.168.75.221,wdavis,LOGIN_SUCCESS,200,118,3306,TCP,83,normal
2024-01-02 07:08:21,192.168.45.39,christensenkeith,LOGIN_SUCCESS,304,4782,443,TCP,230,normal
2024-01-02 07:08:22,192.168.129.45,charleshill,LOGOUT,304,4660,27017,HTTP,313,normal
2024-01-02 07:09:02,192.168.208.229,kentfinley,FILE_ACCESS,200,2136,80,HTTPS,174,normal
2024-01-02 07:11:06,192.168.238.131,oguerrero,FILE_DOWNLOAD,201,2379,80,HTTPS,413,normal
2024-01-02 07:12:30,192.168.137.61,plane,API_CALL,201,2465,5432,HTTP,497,normal
2024-01-02 07:15:30,192.168.150.151,plane,LOGOUT,200,4832,8080,TCP,198,normal
2024-01-02 07:15:49,192.168.42.73,adamspaul,LOGOUT,304,3922,8080,HTTPS,164,normal
2024-01-02 07:18:00,192.168.145.17,lisa85,API_CALL,200,868,443,TCP,182,normal
2024-01-02 07:20:27,192.168.25.21,lisa85,DB_QUERY,200,208,443,HTTPS,480,normal
2024-01-02 07:21:45,192.168.64.184,penny16,LOGOUT,201,4771,8080,HTTPS,307,normal
2024-01-02 07:22:13,192.168.183.108,plane,PAGE_VIEW,200,2874,80,TCP,382,normal
2024-01-02 07:22:30,192.168.191.221,qbullock,LOGIN_SUCCESS,200,4120,3306,HTTPS,398,normal
2024-01-02 07:22:50,192.168.158.171,rebecca62,LOGOUT,200,1318,27017,HTTP,28,normal
2024-01-02 07:23:20,192.168.175.219,williamrivera,FILE_ACCESS,200,4389,3306,HTTPS,313,normal
2024-01-02 07:25:19,192.168.85.231,rebecca62,DB_QUERY,200,2563,80,HTTP,179,normal
2024-01-02 07:26:24,192.168.235.102,mccallemily,LOGIN_SUCCESS,200,3939,80,HTTP,134,normal
2024-01-02 07:27:05,192.168.227.30,rebecca62,PAGE_VIEW,301,4473,5432,HTTP,390,normal
2024-01-02 07:27:20,192.168.11.54,lchapman,LOGOUT,200,2992,8080,HTTP,125,normal
2024-01-02 07:29:15,192.168.25.51,vjones,API_CALL,201,944,3306,TCP,486,normal
2024-01-02 07:31:30,192.168.178.158,lchapman,LOGIN_SUCCESS,201,422,80,HTTPS,393,normal
2024-01-02 07:32:06,192.168.183.110,vanderson,API_CALL,200,4771,5432,HTTP,39,normal
2024-01-02 07:34:24,192.168.119.147,christopher88,API_CALL,200,194,5432,HTTP,41,normal
2024-01-02 07:34:56,192.168.0.114,darrell32,FILE_ACCESS,200,4973,27017,TCP,440,normal
2024-01-02 07:35:52,192.168.15.226,chart,FILE_DOWNLOAD,200,1022,80,TCP,130,normal
2024-01-02 07:37:30,192.168.178.103,greed,LOGOUT,304,4666,3306,HTTPS,39,normal
2024-01-02 07:39:47,192.168.229.109,chart,LOGIN_SUCCESS,200,3445,5432,HTTPS,352,normal
2024-01-02 07:40:00,192.168.113.98,cooklee,LOGIN_SUCCESS,201,3539,80,TCP,83,normal
2024-01-02 07:41:52,192.168.219.124,greed,LOGIN_SUCCESS,200,2996,443,HTTP,141,normal
2024-01-02 07:47:00,192.168.152.28,umason,API_CALL,200,403,8080,TCP,473,normal
2024-01-02 07:52:39,192.168.132.174,charleshill,FILE_DOWNLOAD,200,4843,443,TCP,172,normal
2024-01-02 07:53:06,192.168.104.5,chart,FILE_ACCESS,200,895,5432,HTTPS,402,normal
2024-01-02 07:58:56,192.168.178.49,wdavis,PAGE_VIEW,201,1041,3306,HTTP,420,normal
2024-01-02 07:59:19,192.168.1.80,christensenkeith,FILE_DOWNLOAD,200,3058,3306,HTTP,303,normal
2024-01-02 08:00:06,192.168.112.189,adamspaul,LOGOUT,200,1394,3306,HTTP,286,normal
2024-01-02 08:00:48,192.168.34.204,oguerrero,LOGIN_SUCCESS,200,4078,27017,HTTPS,73,normal
2024-01-02 08:07:56,192.168.87.38,qbullock,LOGIN_SUCCESS,200,4200,3306,HTTP,319,normal
2024-01-02 08:08:40,192.168.63.181,plane,FILE_ACCESS,201,4176,80,HTTP,217,normal
2024-01-02 08:10:30,192.168.210.204,rebecca62,PAGE_VIEW,301,1923,3306,HTTPS,241,normal
2024-01-02 08:12:27,192.168.137.165,lisa85,API_CALL,200,3771,8080,TCP,417,normal
2024-01-02 08:16:19,192.168.43.240,greed,API_CALL,301,4936,8080,HTTP,317,normal
2024-01-02 08:16:54,192.168.150.100,charleshill,PAGE_VIEW,304,4332,8080,TCP,394,normal
2024-01-02 08:16:57,192.168.40.195,darrell32,API_CALL,201,4454,3306,HTTPS,390,normal
2024-01-02 08:17:26,192.168.68.24,christensenkeith,FILE_DOWNLOAD,200,1279,443,HTTP,237,normal
2024-01-02 08:20:16,192.168.149.129,chart,FILE_ACCESS,200,2173,5432,HTTP,114,normal
2024-01-02 08:21:21,192.168.65.214,jennifer17,DB_QUERY,200,1987,8080,TCP,147,normal
2024-01-02 08:25:45,192.168.254.46,patricia70,PAGE_VIEW,200,1334,27017,HTTPS,202,normal
2024-01-02 08:26:07,192.168.227.155,umason,LOGIN_SUCCESS,200,619,80,HTTPS,47,normal
2024-01-02 08:26:17,192.168.252.27,rebecca62,DB_QUERY,200,4717,443,HTTP,381,normal
2024-01-02 08:27:52,192.168.237.22,qross,DB_QUERY,200,4364,5432,HTTP,313,normal
2024-01-02 08:28:06,192.168.161.90,oguerrero,LOGOUT,204,446,5432,HTTP,363,normal
2024-01-02 08:32:25,192.168.72.2,matthewpowell,FILE_DOWNLOAD,200,4208,27017,HTTP,72,normal
2024-01-02 08:33:36,192.168.135.201,matthewpowell,DB_QUERY,301,2333,27017,HTTPS,342,normal
2024-01-02 08:33:36,192.168.248.192,umason,DB_QUERY,200,2375,5432,HTTP,141,normal
2024-01-02 08:37:45,192.168.167.89,umason,LOGIN_SUCCESS,200,3356,80,HTTP,41,normal
2024-01-02 08:38:16,192.168.101.133,matthewpowell,LOGOUT,200,430,443,HTTPS,384,normal
2024-01-02 08:42:42,192.168.100.112,jeffrey86,PAGE_VIEW,301,3826,27017,TCP,290,normal
2024-01-02 08:43:30,192.168.17.66,cooklee,FILE_ACCESS,200,3431,443,HTTPS,171,normal
2024-01-02 08:44:15,192.168.112.121,jennifer17,LOGIN_SUCCESS,200,3263,8080,TCP,228,normal
2024-01-02 08:45:36,192.168.233.25,vjones,API_CALL,201,4396,8080,HTTPS,164,normal
2024-01-02 08:46:15,192.168.37.62,mccallemily,API_CALL,200,4401,5432,HTTP,142,normal
2024-01-02 08:47:16,192.168.60.69,greed,FILE_DOWNLOAD,200,2442,80,TCP,498,normal
2024-01-02 08:48:18,192.168.13.151,qross,DB_QUERY,304,1695,443,TCP,90,normal
2024-01-02 08:49:55,192.168.71.135,vanderson,LOGOUT,200,265,443,TCP,232,normal
2024-01-02 08:50:16,192.168.124.126,matthewpowell,FILE_ACCESS,200,2165,80,HTTPS,247,normal
2024-01-02 08:51:26,192.168.118.86,gkim,FILE_ACCESS,200,4554,5432,HTTP,329,normal
2024-01-02 08:52:06,192.168.164.128,darrell32,PAGE_VIEW,304,4794,8080,TCP,19,normal
2024-01-02 08:53:42,192.168.34.90,cooklee,DB_QUERY,301,2582,3306,TCP,141,normal
2024-01-02 08:54:00,192.168.141.215,matthewpowell,FILE_DOWNLOAD,200,4035,443,HTTPS,473,normal
2024-01-02 08:55:31,192.168.119.129,rebecca62,FILE_ACCESS,200,2298,80,HTTP,356,normal
2024-01-02 08:56:48,192.168.158.192,vanderson,LOGIN_SUCCESS,200,977,443,HTTPS,139,normal
2024-01-02 08:57:18,192.168.135.75,patricia70,LOGIN_SUCCESS,200,2590,5432,HTTP,416,normal
2024-01-02 08:57:57,192.168.91.17,adamspaul,FILE_ACCESS,301,3697,443,HTTP,198,normal
2024-01-02 08:57:57,192.168.33.208,patricia70,PAGE_VIEW,201,1858,27017,TCP,301,normal
2024-01-02 08:59:32,192.168.78.133,jeffrey86,FILE_DOWNLOAD,200,319,5432,TCP,105,normal
2024-01-02 09:00:40,192.168.68.244,vjones,LOGIN_SUCCESS,200,4166,3306,HTTP,48,normal
2024-01-02 09:01:30,192.168.39.77,williamrivera,LOGIN_SUCCESS,200,703,80,TCP,26,normal
2024-01-02 09:03:54,192.168.228.144,melaniescott,FILE_DOWNLOAD,200,3893,80,TCP,129,normal
2024-01-02 09:04:30,192.168.76.224,qbullock,PAGE_VIEW,201,1797,443,HTTPS,233,normal
2024-01-02 09:04:40,192.168.217.31,christopher88,DB_QUERY,301,316,80,TCP,313,normal
2024-01-02 09:05:53,192.168.37.210,qross,FILE_ACCESS,200,1636,27017,TCP,474,normal
2024-01-02 09:09:52,192.168.4.207,mccallemily,FILE_ACCESS,301,4335,3306,TCP,280,normal
2024-01-02 09:11:33,192.168.218.169,lisa85,FILE_ACCESS,200,2344,80,TCP,420,normal
2024-01-02 09:12:32,192.168.9.157,vanderson,FILE_ACCESS,200,4619,443,HTTPS,147,normal
2024-01-02 09:13:48,192.168.213.219,plane,LOGIN_SUCCESS,200,4558,80,TCP,47,normal
2024-01-02 09:14:24,192.168.98.199,charleshill,FILE_DOWNLOAD,200,2071,5432,HTTPS,445,normal
2024-01-02 09:15:00,192.168.95.67,greed,FILE_DOWNLOAD,200,2039,5432,TCP,91,normal
2024-01-02 09:17:34,192.168.70.50,rebecca62,FILE_ACCESS,200,4922,8080,TCP,414,normal
2024-01-02 09:19:48,192.168.40.10,chart,PAGE_VIEW,200,1010,27017,HTTPS,72,normal
2024-01-02 09:19:51,192.168.159.233,melaniescott,PAGE_VIEW,200,4776,27017,HTTPS,144,normal
2024-01-02 09:20:15,192.168.212.207,chart,PAGE_VIEW,201,705,3306,HTTP,451,normal
2024-01-02 09:23:24,192.168.133.58,kentfinley,LOGOUT,200,1082,27017,TCP,432,normal
2024-01-02 09:24:12,192.168.216.242,kentfinley,PAGE_VIEW,200,4125,27017,HTTPS,143,normal
2024-01-02 09:26:00,192.168.23.210,charleshill,FILE_DOWNLOAD,301,3977,8080,HTTPS,61,normal
2024-01-02 09:33:10,192.168.62.127,andrea68,DB_QUERY,200,1468,443,HTTP,50,normal
2024-01-02 09:33:16,192.168.131.202,lisa85,DB_QUERY,301,1093,3306,TCP,485,normal
2024-01-02 09:35:16,192.168.0.77,matthewpowell,DB_QUERY,200,2012,80,HTTPS,483,normal
2024-01-02 09:39:10,192.168.203.196,jennifer17,LOGOUT,201,1462,3306,HTTP,25,normal
2024-01-02 09:41:57,192.168.88.182,mccallemily,DB_QUERY,301,1195,443,HTTP,74,normal
2024-01-02 09:42:52,192.168.6.150,jeffrey86,FILE_DOWNLOAD,201,3996,5432,HTTPS,454,normal
2024-01-02 09:43:30,192.168.49.167,greed,API_CALL,201,1008,27017,TCP,20,normal
2024-01-02 09:47:50,192.168.72.146,cooklee,FILE_ACCESS,200,4872,80,HTTP,463,normal
2024-01-02 09:48:24,192.168.246.166,qbullock,DB_QUERY,200,772,5432,TCP,359,normal
2024-01-02 09:48:36,192.168.123.87,cooklee,LOGOUT,200,595,3306,HTTPS,289,normal
2024-01-02 09:49:12,192.168.153.214,lchapman,FILE_DOWNLOAD,200,618,443,HTTPS,203,normal
2024-01-02 09:49:20,192.168.41.67,vanderson,PAGE_VIEW,200,328,80,HTTPS,348,normal
2024-01-02 09:50:03,192.168.191.51,charleshill,FILE_DOWNLOAD,301,4478,80,HTTPS,117,normal
2024-01-02 09:54:12,192.168.131.172,cooklee,FILE_ACCESS,200,1205,443,HTTPS,105,normal
2024-01-02 09:54:54,192.168.13.252,qross,LOGOUT,200,4795,80,HTTP,372,normal
2024-01-02 09:55:36,192.168.4.3,chart,LOGOUT,200,317,80,TCP,64,normal
2024-01-02 09:55:50,192.168.183.7,lisa85,PAGE_VIEW,201,1422,3306,HTTPS,98,normal
2024-01-02 09:56:05,192.168.224.1,greed,API_CALL,200,672,443,HTTP,179,normal
2024-01-02 09:57:13,192.168.123.5,lchapman,LOGOUT,200,4156,27017,TCP,256,normal
2024-01-02 09:57:51,192.168.167.36,umason,API_CALL,304,4351,443,HTTP,86,normal
2024-01-02 09:58:18,192.168.85.179,vjones,LOGIN_SUCCESS,301,206,3306,HTTP,228,normal
2024-01-02 09:59:20,192.168.12.82,kentfinley,LOGIN_SUCCESS,304,2483,80,HTTPS,65,normal
2024-01-02 09:59:48,192.168.69.80,vanderson,LOGIN_SUCCESS,200,208,443,HTTPS,137,normal
2024-01-02 10:01:08,192.168.170.129,qbullock,FILE_ACCESS,201,2020,27017,TCP,479,normal
2024-01-02 10:01:36,192.168.252.243,adamspaul,PAGE_VIEW,201,3438,443,TCP,132,normal
2024-01-02 10:01:36,192.168.41.220,matthewpowell,PAGE_VIEW,200,367,8080,HTTPS,266,normal
2024-01-02 10:05:48,192.168.100.234,kentfinley,API_CALL,200,3951,80,HTTP,361,normal
2024-01-02 10:06:19,192.168.44.254,lisa85,LOGOUT,200,1413,5432,TCP,283,normal
2024-01-02 10:08:40,192.168.79.151,chart,PAGE_VIEW,201,4590,443,HTTP,174,normal
2024-01-02 10:08:48,192.168.42.61,williamrivera,PAGE_VIEW,204,4782,5432,TCP,268,normal
2024-01-02 10:09:04,192.168.117.208,wdavis,LOGIN_SUCCESS,200,2112,443,TCP,130,normal
2024-01-02 10:10:06,192.168.4.205,lchapman,FILE_DOWNLOAD,200,2730,80,HTTPS,441,normal
2024-01-02 10:10:12,192.168.3.74,chart,FILE_ACCESS,304,4746,3306,HTTP,201,normal
2024-01-02 10:12:40,192.168.34.245,wdavis,FILE_ACCESS,204,1958,80,HTTPS,384,normal
2024-01-02 10:13:08,192.168.13.67,mccallemily,LOGIN_SUCCESS,200,2723,3306,TCP,57,normal
2024-01-02 10:13:45,192.168.137.203,vjones,FILE_DOWNLOAD,204,323,443,HTTP,449,normal
2024-01-02 10:14:15,192.168.175.110,mccallemily,PAGE_VIEW,200,3560,3306,HTTPS,337,normal
2024-01-02 10:14:38,192.168.99.180,cooklee,FILE_ACCESS,304,2966,27017,HTTPS,439,normal
2024-01-02 10:15:20,192.168.77.15,andrea68,LOGOUT,200,2001,80,TCP,487,normal
2024-01-02 10:15:48,192.168.127.133,jennifer17,FILE_DOWNLOAD,204,1637,5432,TCP,42,normal
2024-01-02 10:17:34,192.168.117.244,qbullock,FILE_ACCESS,200,3138,80,TCP,279,normal
2024-01-02 10:18:00,192.168.107.230,matthewpowell,PAGE_VIEW,200,1382,3306,HTTP,186,normal
2024-01-02 10:18:33,192.168.248.166,umason,LOGOUT,200,1882,5432,TCP,404,normal
2024-01-02 10:19:12,192.168.114.86,patricia70,FILE_DOWNLOAD,200,3870,5432,TCP,353,normal
2024-01-02 10:19:26,192.168.160.147,chart,FILE_ACCESS,200,1754,80,HTTPS,280,normal
2024-01-02 10:19:51,192.168.218.9,umason,PAGE_VIEW,201,2680,8080,HTTP,453,normal
2024-01-02 10:20:10,192.168.244.186,chart,LOGOUT,304,4467,27017,TCP,308,normal
2024-01-02 10:20:27,192.168.3.47,jennifer17,FILE_DOWNLOAD,204,1478,80,TCP,417,normal
2024-01-02 10:22:56,192.168.184.77,williamrivera,FILE_ACCESS,200,2356,5432,HTTPS,327,normal
2024-01-02 10:25:07,192.168.198.142,christopher88,PAGE_VIEW,200,740,443,HTTPS,305,normal
2024-01-02 10:25:30,192.168.235.52,charleshill,FILE_ACCESS,301,1764,80,HTTPS,128,normal
2024-01-02 10:26:59,192.168.244.42,kentfinley,LOGIN_SUCCESS,200,1851,5432,HTTPS,284,normal
2024-01-02 10:27:12,192.168.62.102,patricia70,LOGOUT,301,937,80,HTTP,374,normal
2024-01-02 10:28:48,192.168.113.66,rebecca62,LOGIN_SUCCESS,201,601,443,HTTPS,74,normal
2024-01-02 10:31:00,192.168.101.39,williamrivera,LOGIN_SUCCESS,200,4919,3306,TCP,274,normal
2024-01-02 10:31:25,192.168.147.93,andrea68,FILE_ACCESS,200,1734,3306,HTTP,68,normal
2024-01-02 10:34:28,192.168.25.177,christensenkeith,FILE_ACCESS,301,4358,5432,TCP,229,normal
2024-01-02 10:34:57,192.168.225.237,charleshill,DB_QUERY,200,3324,3306,HTTP,50,normal
2024-01-02 10:35:30,192.168.169.89,cooklee,LOGIN_SUCCESS,200,1953,8080,HTTPS,178,normal
2024-01-02 10:36:05,192.168.74.62,wdavis,FILE_DOWNLOAD,200,888,80,HTTP,464,normal
2024-01-02 10:37:32,192.168.68.70,williamrivera,DB_QUERY,201,4886,5432,HTTPS,67,normal
2024-01-02 10:37:50,192.168.86.93,wdavis,LOGOUT,200,4607,27017,HTTP,360,normal
2024-01-02 10:38:25,192.168.20.99,qbullock,PAGE_VIEW,200,1353,80,TCP,272,normal
2024-01-02 10:38:42,192.168.9.29,christensenkeith,FILE_ACCESS,301,3528,3306,HTTP,204,normal
2024-01-02 10:40:12,192.168.104.57,rebecca62,FILE_ACCESS,200,1795,8080,HTTPS,467,normal
